id,time,message
534653531769569280,1416306310013,Shelter &amp, Kim Kardashian. What do they have in common? A Christmas message  \Show us your ass Shelter\ http:\/\/t.co\/S0DRW78psx #property
534653533350801408,1416306310390,so exciting putting the Christmas tree up at work!🎄
534653536328744961,1416306311100,Drink drive limit to be lowered in Scotland before Christmas http:\/\/t.co\/alOyZmeKKw
534653537876062210,1416306311469,🎄🎄 Christmas room 🎄🎄 http:\/\/t.co\/Hvk8KIGaF0
534653541181562880,1416306312257,YIKES! Hey #Christmas shoppers - you won't be missing this revamp @emmauscol http:\/\/t.co\/tu7i3aanho #emmausgreen
534653543463264256,1416306312801,Which is your favourite #Christmas Advert this year? We think Sainsbury's might have clinched it! http:\/\/t.co\/8qRD83exdT
534653547179413505,1416306313687,RT @TheRealEffect: ICYMI: RT THIS TWEET TWEET US with #PassThePresent &amp,FOLLOW us to win our Christmas themed giveaway. Good luck! http:\/\/t\u2026
534653547573288961,1416306313781,339x entry i don't get Gift on christmas day #evasholidaygiveaway #evasholidaygiveaway #evasholidaygiveaway http:\/\/t.co\/Ti8ZzjVoCh
534653549788278785,1416306314309,Amazon #deal: Minecraft: The Complete Handbook Collection by Stephanie Milton http:\/\/t.co\/J6BZak9OLo Nice gift for #Christmas #xmas #books
534653553005330432,1416306315076,We've being busy ordering our #beauty #Christmas  stock and so very excited to unviel on the first of #december !! 🎉☺️😍✌️💗
534653555471568896,1416306315664,Hello Scentsy fans!!! Don't forget there are only a few weeks left to get your Warmer orders in before Christmas.... http:\/\/t.co\/3BqIaYvYkF
534653556838912000,1416306315990,RT @ABCFpll: This girl loves Christmas! How beautiful is  @shaymitch !?🎄🎅❄️ #PLLChristmAs http:\/\/t.co\/KoWTgYvTpc
534653558797660160,1416306316457,RT @camillelingerie: *CHRISTMAS COMPETITION!* RT &amp, COMMENT for your chance to WIN a Lindt Chocolate Advent Calender ENDS 21\/11\/14  @ 10am! \u2026
534653560135639040,1416306316776,RT @the_fashion_hub: For the chance to #WIN #£100 to #SPEND at #Hamleys simply #Follow &amp, #RT to enter #Christmas #GIVEAWAY #CheekyMonkeys h\u2026
534653563390402560,1416306317552,Don\u2019t let thieves steal your #Christmas: lock your car close your windows keep shopping out of sight
534653566557106176,1416306318307,Less than 24 hours to vote for your PGRS Christmas meal. If you are interested in coming please follow the link... http:\/\/t.co\/OtSqYAwHB3
534653571103719424,1416306319391,i need more destiel christmas fluff fanfics in my life. just sayin #destiel
534653574970482688,1416306320313,They know it's Christmas http:\/\/t.co\/xKd6r3Bsxh
534653577500065792,1416306320916,RT @ImagoArtisTour: Short of ideas for #Christmas? Here 10 #design ideas to give as a gift. http:\/\/t.co\/roADQVNbws #christmasgiftideas http\u2026
534653585372741633,1416306322793,RT @ABCFpll: .@AshBenzo is a Christmas queen in white! 🎄🎅🎁 http:\/\/t.co\/2ZIf2jvfnD
534653588321337345,1416306323496,It's like I'm on a mission to make @AshleyReddin broke every month... http:\/\/t.co\/NDvVmnWdGa
534653592603336704,1416306324517,RT @ArianatorIsland: Btw Ariana was just rehearsing for a 'Very Grammy Christmas'
534653596005330944,1416306325328,http:\/\/t.co\/TEWG7V2kPm #Christmas
534653601998983168,1416306326757,RT @emsliegrey: BIG #CHRISTMAS #GIVEAWAY!!!\n\nRT &amp, follow @emsliegrey &amp, @EngineHousePic For a chance to #win this...\n\n#BuyonlineHour http:\/\/\u2026
534653606029713408,1416306327718,Need a Childminder or Holiday Club over the Christmas Holidays? Call 0800 092 2332 or visit http:\/\/t.co\/6Gpoeb88Y5 #DIALFIS
534653609225773057,1416306328480,@pippasays I'm starting my health kick next month! I know...before Christmas but what better month to test me! Mmm...egg!
534653612845432832,1416306329343,RT @lyme_regis: We've got 2951 followers would be lovely to have 3000 by Christmas or maybe a bit ambitious... #LymeRegis
534653616746143744,1416306330273,Win £100 worth of OXO Christmas tools from The @PetiteCook. Just click here http:\/\/t.co\/GQSPoOvJbc
534653623503192064,1416306331884,Best song around fall\/christmas time: http:\/\/t.co\/RZOQy1o9Kt #BonIver #ForEmma
534653624925032448,1416306332223,RT @maebhcotter: Anyway my minor rant is over. Let's see how Brendan does until Christmas. If he's still losing games then I shall rant aga\u2026
534653628330430464,1416306333035,RT @welovekace: @kc_concepcion nice kace. yey that's good for your nose smells a lot like Christmas enjoy kace. yey. :)
534653630499278848,1416306333552,RT @BadSantaaLAD: Only 37 days until I come and take a shit in your Christmas stockings 💩🎅🎄
534653632000843776,1416306333910,RT @CraziestSex: I really wish I could spend Christmas in New York. So beautiful.🙊😍❄️🎄 http:\/\/t.co\/2kdKy4RUMr
534653634907488256,1416306334603,Amazing christmas Gift idea\u2019s Voucher @Bridesmagazine @GuildfordTweets @cobhammums @NotreDameCobham @CobhamLibrary http:\/\/t.co\/MbWFhyyqpO
534653641551253505,1416306336187,RT @abxfck: rockin\u2019 around the christmas tre(eat me out)
534653646030786562,1416306337255,RT @HugBoxUK: #WIN #CHRISTMAS HUG BOX at 15k FOLLOWs🎉 FOLLOW @HugBoxUK &amp, RT to enter #Competition #Giveaway #Free #Prize #RTtoWin http:\/\/t.\u2026
534653650350903296,1416306338285,RT @DiversityHQ: Wishes Viewers A Slimy Christmas With Jordan and Perri's Xmas Slime http:\/\/t.co\/287GFF1OYT @Jordan_Banjo @realperrikiely
534653653563367424,1416306339051,Cooking With Kids - Christmas Tree Pizza - http:\/\/t.co\/GiuT6Qj9RR via @Shareaholic
534653657632219136,1416306340021,Perfect #Christmas gift? | A weekend at the @OfficialWRC Monte Carlo in Jan 2015! Book now: https:\/\/t.co\/zpbSyOFlZb #MichelinHP
534653659963867136,1416306340577,snow means listening to elvis' version of blue christmas on repeat ❄️⛄️
534653664385073152,1416306341631,Perfect #Christmas gift? | A weekend at the @OfficialWRC Monte Carlo in Jan 2015! Book now: http:\/\/t.co\/GK013HIe1o #MichelinHP
534653666901655552,1416306342231,RT @MichelinTyres: Perfect #Christmas gift? | A weekend at the @OfficialWRC Monte Carlo in Jan 2015! Book now: http:\/\/t.co\/GK013HIe1o #Mich\u2026
534653668533227521,1416306342620,Who cant wait for Christmas!! We have our annual Xmas Fayre on the 4th of December! We would love to see you there! http:\/\/t.co\/KWDBHIFDLH
534653677144141824,1416306344673,@JMPolish @_cruelworld @charlesfare Not too hot a cover but the original Christmas Wrapping is the GOAT Christmas tune imo.
534653680000462848,1416306345354,RT @stylesicecream: We've heard @Harry_Styles loves Christmas Pudding Ice Cream surely he needs to try ours! What do you think? ,) http:\/\/t\u2026
534653691555348480,1416306348109,RT @_AARONJUNIOR_: I would like a bigger butt for Christmas. Thank you.
534653694956937216,1416306348920,RT @1D_OfficialJP: #BandAid30 からのチャリティ・シングル「Do They Know It's Christmas?」の配信も開始⇒http:\/\/t.co\/bhvE0LQFwg 収益は全てエボラ熱救援活動のために寄付されます☆#1DJapan htt\u2026
534653698920955904,1416306349865,And the bells are ringing out for Christmas day🎄 http:\/\/t.co\/nOonDRzJB7
534653701257175040,1416306350422,Big win for @JoshPhillipsGU and @A0letsg0 and @PKarnowski zags tonight but I found you all Christmas gifts #uglyshirt http:\/\/t.co\/ZjT2AIxUWM
534653705204027392,1416306351363,Stunning LBD #now #in #store #super #sexy #christmas #party #time #we #love #dresses #fashion\u2026 http:\/\/t.co\/uxsrvd5hAe
534653710128152576,1416306352537,RT @FingazLive: #Zimbabwe faces black Christmas\n\n...as the country will experience more power cuts in December due to maintenance... http:\/\u2026
534653713999478785,1416306353460,RT @Debenhams: To win a Kenwood kMix mixer &amp,De\u2019Longhi kettle tell us what you'll create in the kitchen this Christmas! #TuesdayTreat http:\/\u2026
534653721402040320,1416306355225,RT @BlancaPerez161: If there's a christmas party theres a good chance ill show up as a drunk santa...
534653726095441920,1416306356344,This nigga really bumping Christmas carols right now and it ain't even December yet smh. It's cool I'm good with my yg and shit.
534653728578498560,1416306356936,RT @the_fashion_hub: For the chance to #WIN #£100 to #SPEND at #Hamleys simply #Follow &amp, #RT to enter #Christmas #GIVEAWAY #CheekyMonkeys h\u2026
534653730340089856,1416306357356,RED HOT CHRISTMAS by @CarmenExpress &amp, @MicheledeWinton #Romance @AmReading @BPICPRomos\nhttp:\/\/t.co\/uAm5FqducM http:\/\/t.co\/HDnRAi6OaH
534653733289078784,1416306358059,Off out to the Manchester Christmas markets with Zack :) http:\/\/t.co\/emGkrKj4GZ
534653739060047873,1416306359435,RT @ABCFpll: .@AshBenzo is a Christmas queen in white! 🎄🎅🎁 http:\/\/t.co\/2ZIf2jvfnD
534653743388573697,1416306360467,Festive Christmas Gift Bag with Free Cut File http:\/\/t.co\/ABCCXXT8KV via @bloglovin
534653748925456384,1416306361787,RT @MommaJedward: Tickets for Christmas Variety Concert DEC. go on sale tomorrow. THE  VIP Package DOES NOT INCLUDE TICKET TO THE Christmas\u2026
534653751643357184,1416306362435,Snowy Owl Bonnet Hat http:\/\/t.co\/YDf0ZnL0kk #etsymntt #owl #owls #etsysocial #fur #adults #white #snowy #snow #christmas #gifts
534653753589510145,1416306362899,RT @TSGreetings: @Working_Bees We are still donating 30p of every card we sell to the Poppy Appeal with Christmas coming come and have a Wo\u2026
534653759302148098,1416306364261,RT @AntonPowers: @FarmerTedsFarm Farmer Christmas is fantastic. Best one I've been too by a mile &amp, I've been dragged to lots !!! http:\/\/t.c\u2026
534653763953647616,1416306365370,RT @charlesijeqaxin: Christmas live wallpaper скачать на андроид http:\/\/t.co\/HcUC75Cmb7
534653767321268224,1416306366173,\u201C@ABSCBN_Showbiz: Kathryn Bernardo shares Christmas wish: Good health lang po. |via @reymadeveza http:\/\/t.co\/Efv5B3Jyr1\u201D
534653776791998464,1416306368431,Perfect Christmas Gift for Mother and Baby. Just £9.99 we are also giving away a free oil with the first 50 orders. http:\/\/t.co\/I3IGQYNpkz
534653782240821248,1416306369730,RT @WanCee: Ethiopia is believed to be the first Christian nation on the planet. \n\Do they know it's Christmas?\ &lt,&lt, They KNEW before YOU! #\u2026
534653787118796801,1416306370893,I need to rush to the shops and start my Christmas shopping but luckily I have my Christmas cards sorted... http:\/\/t.co\/WIj5K9L4JP
534653791388172289,1416306371911,I entered to win $25GC in the RED HOT CHRISTMAS #Giveaway #Romance @AmReading @BPICPRomos\nhttp:\/\/t.co\/uAm5FqducM http:\/\/t.co\/HDnRAi6OaH
534653792420364288,1416306372157,THIS #CHRISTMAS Support Local Business Help Build Your community.....#ThinkLocal This Xmas............#iTsLocal .. http:\/\/t.co\/mAQKUfLkDp .
534653794903408642,1416306372749,@WinterWonderLON opening this Friday!! Can't wait to head down and get into the #Christmas Spirit! 🎅
534653801295118336,1416306374273,Christmas by Jo http:\/\/t.co\/5RzVByS701 przez @Etsy
534653802386055168,1416306374533,RT @ltsBuddy: 25 days of Christmas movies! retweet to save a life 🎁🎅🎄 http:\/\/t.co\/gsmxonC7J7
534653805447495680,1416306375263,RT @_jennyespinosa: My neighbors Christmas lights literally look like a bunch of cop cars are parked out front FUCKING SHIT
534653806554796033,1416306375527,RT @billybalme7: I'm already Excited for Christmas🎅🎄🎁 http:\/\/t.co\/mJKaapUeyu
534653809826734080,1416306376307,RT @Mulberry_Editor: A new Mini Lily for a Christmas stocking? Now there's a bright idea\u2026\nShop gifts: http:\/\/t.co\/vdVlm4CDS3 http:\/\/t.co\/R0\u2026
534653813773594624,1416306377248,RT @MyFamilyTies1: Getting ready for #Christmas with #Advent Calendar inspiration http:\/\/t.co\/ux9pWHI6Zq http:\/\/t.co\/EiXH9wdyIU
534653816952864768,1416306378006,Mashable has some advice for your Christmas email marketing strategy we particularly like No. 5: http:\/\/t.co\/owqQyH6S6c
534653817581617152,1416306378156,Now in stock for Christmas \/ holidays Mariah Carey Holiday OPI Gelcolor! Call 07903 324372 to book.\n#OPI... http:\/\/t.co\/As00iZ7cgk
534653821226856448,1416306379025,RT @hellohelloDODO: Seems like lots of people are getting these for Christmas this year ☺️ #btnetsy @etsy @etsyuk #TALKT #buyindependent  h\u2026
534653822485147648,1416306379325,@lilypebbles Ah I was hoping there might've been something before Christmas where I can get some Diptique perfume as a treat  😃
534653824125124608,1416306379716,A huge thank you @TheLovelyDrawer for featuring some of our festive favourites http:\/\/t.co\/nNbGg9GlYk #Christmas http:\/\/t.co\/VfRVGhogDz
534653828654563328,1416306380796,RT @tw4tnoskians: Petition for the janoskians to film anther Christmas special mockumentary video.
534653831226093568,1416306381409,Christmas eve é uma das que eu mais amooo do Justin #MTVStars JustinBieber
534653833449058304,1416306381939,Lots of #Christmas #print &amp, #keyring orders coming in today!\nThe last date that I can guarantee orders will be here on time is Mon 8th Dec.
534653836833882112,1416306382746,RT @extrasexual: the Christmas gift starter pack 😏😍🎁🎅🎄👌 http:\/\/t.co\/aw76EsVapy
534653838914252800,1416306383242,#xmas #christmas #クリスマス #クリスマスネイル\n#雪だるま #ツリー #リース\n#サンタ \n#fashon #ジェルネイル #gel #ソフトジェル #プライベートネイルサロン #ネイルサロン #三宮 #二... http:\/\/t.co\/ZlT6B51dpk
534653842580078593,1416306384116,RT @pressurenarry: PETITION FOR THE BOYS TO MAKE A CHRISTMAS ALBUM\n\n#MTVStars One Direction
534653847206375424,1416306385219,RT @velocimanda: And the Christmas music begins...
534653850373091328,1416306385974,Ideal Christmas present and supporting Willen Hospice. MKFM auctions has just listed this Mountain Bike designed... http:\/\/t.co\/3N3vxqPJpG
534653853866930176,1416306386807,@Jdoreilly85 Christian values are all values which pre-date Christianity. Christmas was also a festival before hijacked by Christians.
534653858581323776,1416306387931,RT @loveitmag: Add some sparkle to your life this Christmas with Blossom Hill sparkling Moscato! To #win 3 bottles RT and follow! http:\/\/t.\u2026
534653862066413569,1416306388762,Too cuteeeee!!! \@fifasubandie: http:\/\/t.co\/jOUwabGmQ3 Merry Christmas in advance @ahmadirfannn\
534653865640341504,1416306389614,RT @MarketingWeekEd: John Lewis wins first round of Christmas ad battle http:\/\/t.co\/RlCSCh8UCN
534653868643078144,1416306390330,@StalkingLingo @2FBS not sure if it's a gee up but the Fb post demanding Woolworths reveal if their Christmas ham is non-Halal? #prettysure
534653871512363008,1416306391014,Christmas Eve is coming the town's on a high....#lyrics
534653878684250112,1416306392724,Christmas gift omgggg #KathrynBernardoWansapanataymLiveChat
534653884656939008,1416306394148,I guess I'll get up and make breakfast.\nおれも、いっしょになって起きて、朝食を用意してやる。\n\n花音: \u201CI can't wait for Christmas!\u201D\n\u201Cクリスマス、楽しみだなー\u201D (G線上の魔王)
534653887970828288,1416306394938,@Dixiemay111 Hi Dixie. I'm sorry to say that not all our stores will be having Christmas Hats. #MaybeNextYear Regards Joe.
534653892970422272,1416306396130,RT @H_A_Robinson: Thanks to @lovereadingkids for this lovely review of our picture book The Christmas Truce. @Martin_Impey #ww1 http:\/\/t.co\u2026
534653894257676289,1416306396437,Oh yeah you know Christmas is on its way when the violent video game ads flood the networks. Smh.
534653898712440832,1416306397499,We are planning a very special celebration for Christmas a Christmas Pageant but we need your help!!! http:\/\/t.co\/GfytFbidNH
534653900885078016,1416306398017,RT @TheRealEffect: RT THIS TWEETTWEET US with #PassThePresent &amp,FOLLOW us to win our Christmas themed giveaway.3 layers to go.Good luck! ht\u2026
534653908291821568,1416306399783,🇫🇴🇱🇱🇴🇼🇪🇷🇸➡http:\/\/t.co\/D7VgQIECPk\n#FOUROutNow \nChristmas \n#1DTODAY \nWhere Do Broken Hearts Go
